Date,Time,Symbol,Side,Quantity,Price,Commission
2026-02-23,08:46:00,DUST,S,634,3.9000,0
2026-02-23,15:00:00,DUST,B,634,3.9250,0
2026-02-23,08:55:00,TSDD,B,271,9.2200,0
2026-02-23,15:00:00,TSDD,S,271,9.3600,0
2026-02-23,10:04:00,BITO,S,275,9.0350,0
2026-02-23,15:00:00,BITO,B,275,8.9100,0
2026-02-24,08:45:00,BTG,B,437,5.7200,0
2026-02-24,08:46:00,BTG,S,437,5.6950,0
2026-02-24,08:41:00,IOVA,B,533,3.6300,0
2026-02-24,08:46:00,IOVA,S,266,3.7752,0
2026-02-24,08:46:00,IOVA,S,267,3.7937,0
2026-02-24,08:44:00,WULF,B,155,16.1200,0
2026-02-24,08:51:00,WULF,S,77,16.7648,0
2026-02-24,08:51:00,WULF,S,78,16.6288,0
2026-02-24,09:16:00,WULF,B,147,17.0000,0
2026-02-24,09:21:00,WULF,S,147,16.8800,0
2026-02-24,08:44:00,PYPL,B,57,43.7900,0
2026-02-24,14:32:00,PYPL,S,28,45.5416,0
2026-02-24,14:32:00,PYPL,S,29,45.7121,0
2026-02-24,13:13:00,CLVT,B,1101,2.2800,0
2026-02-24,14:52:00,CLVT,S,550,2.3712,0
2026-02-24,14:52:00,CLVT,S,551,2.3672,0
2026-02-24,09:29:00,INTC,B,55,45.1000,0
2026-02-24,15:00:00,INTC,S,55,46.1200,0
2026-02-25,08:41:00,XWEL,B,1398,0.9292,0
2026-02-25,08:42:00,XWEL,S,699,0.9664,0
2026-02-25,08:42:00,XWEL,S,699,1.0600,0
2026-02-25,08:42:00,IBIT,S,66,37.5600,0
2026-02-25,08:47:00,IBIT,B,66,37.8600,0
2026-02-25,09:00:00,BMNG,B,1612,1.5500,0
2026-02-25,09:09:00,BMNG,S,1612,1.5300,0
2026-02-25,08:46:00,UWMC,S,570,4.3700,0
2026-02-25,09:10:00,UWMC,B,285,4.1952,0
2026-02-25,09:10:00,UWMC,B,285,4.2309,0
2026-02-25,08:41:00,OWL,S,236,10.5800,0
2026-02-25,09:14:00,OWL,B,236,10.8500,0
2026-02-25,09:16:00,UWMC,S,598,4.1800,0
2026-02-25,09:44:00,UWMC,B,299,4.0128,0
2026-02-25,09:44:00,UWMC,B,299,4.0468,0
2026-02-25,08:48:00,BMNU,B,1121,2.2300,0
2026-02-25,09:56:00,BMNU,S,560,2.3192,0
2026-02-25,09:56:00,BMNU,S,561,2.3521,0
2026-02-25,09:42:00,IBIT,B,65,38.2700,0
2026-02-25,09:57:00,IBIT,S,65,38.1700,0
2026-02-25,08:54:00,MSTX,B,1072,2.3500,0
2026-02-25,11:05:00,MSTX,S,536,2.4440,0
2026-02-25,11:05:00,MSTX,S,536,2.4365,0
2026-02-25,08:50:00,BITO,B,271,9.2300,0
2026-02-25,13:32:00,BITO,S,135,9.5992,0
2026-02-25,13:32:00,BITO,S,136,9.5177,0
2026-02-25,09:44:00,OWL,B,228,10.9400,0
2026-02-25,14:22:00,OWL,S,114,11.3776,0
2026-02-25,14:22:00,OWL,S,114,11.3506,0
2026-02-25,08:41:00,NFLX,B,30,80.9900,0
2026-02-25,15:00:00,NFLX,S,30,82.7000,0
2026-02-26,08:41:00,OPEN,B,488,5.1450,0
2026-02-26,09:01:00,OPEN,S,244,5.3508,0
2026-02-26,09:01:00,OPEN,S,244,5.3086,0
2026-02-26,08:41:00,SOXS,B,1533,1.6450,0
2026-02-26,09:03:00,SOXS,S,766,1.7108,0
2026-02-26,09:03:00,SOXS,S,767,1.7186,0
2026-02-26,08:46:00,EOSE,S,362,6.9050,0
2026-02-26,09:06:00,EOSE,B,181,6.6288,0
2026-02-26,09:06:00,EOSE,B,181,6.7566,0
2026-02-26,08:45:00,ARRY,S,324,7.6200,0
2026-02-26,09:06:00,ARRY,B,162,7.3152,0
2026-02-26,09:06:00,ARRY,B,162,7.0723,0
2026-02-26,08:45:00,NVD,B,376,6.6400,0
2026-02-26,09:38:00,NVD,S,188,6.9056,0
2026-02-26,09:38:00,NVD,S,188,6.8886,0
2026-02-26,08:46:00,BMNU,S,1091,2.2700,0
2026-02-26,09:39:00,BMNU,B,545,2.1792,0
2026-02-26,09:39:00,BMNU,B,546,2.1827,0
2026-02-26,09:16:00,BMNG,S,1623,1.5200,0
2026-02-26,11:04:00,BMNG,B,811,1.4592,0
2026-02-26,11:04:00,BMNG,B,812,1.4152,0
2026-02-26,08:57:00,ALBT,S,1000,0.9660,0
2026-02-26,11:54:00,ALBT,B,500,0.9274,0
2026-02-26,11:54:00,ALBT,B,500,0.9214,0
2026-02-26,08:46:00,NVDA,S,13,188.8600,0
2026-02-26,15:00:00,NVDA,B,13,184.8600,0
2026-02-26,08:48:00,COMP,B,253,9.8600,0
2026-02-26,15:00:00,COMP,S,253,10.0050,0
2026-02-26,09:17:00,NU,S,162,15.4300,0
2026-02-26,15:00:00,NU,B,162,15.0600,0
2026-02-26,09:46:00,JDST,S,1908,1.3000,0
2026-02-26,15:00:00,JDST,B,954,1.2480,0
2026-02-26,15:00:00,JDST,B,954,1.2100,0
2026-02-27,08:42:00,RUN,S,79,16.0900,0
2026-02-27,08:46:00,RUN,B,39,15.4464,0
2026-02-27,08:46:00,RUN,B,40,15.5709,0
2026-02-27,08:42:00,PSKY,B,218,11.4500,0
2026-02-27,08:49:00,PSKY,S,109,11.9080,0
2026-02-27,08:49:00,PSKY,S,109,11.8005,0
2026-02-27,08:42:00,SLV,S,30,82.5200,0
2026-02-27,08:53:00,SLV,B,30,83.2750,0
2026-02-27,08:56:00,NVD,B,341,7.3300,0
2026-02-27,09:06:00,NVD,S,341,7.1900,0
2026-02-27,08:42:00,UVIX,B,390,6.4400,0
2026-02-27,09:08:00,UVIX,S,390,6.2900,0
2026-02-27,10:11:00,SLV,B,29,85.0000,0
2026-02-27,10:24:00,SLV,S,29,84.4700,0
2026-02-27,10:17:00,PSKY,B,197,12.6900,0
2026-02-27,10:35:00,PSKY,S,98,13.1976,0
2026-02-27,10:35:00,PSKY,S,99,13.0981,0
2026-02-27,09:42:00,EOSE,B,303,6.1800,0
2026-02-27,11:07:00,EOSE,S,151,6.4272,0
2026-02-27,11:07:00,EOSE,S,152,6.3882,0
2026-02-27,08:53:00,BMNU,S,1305,1.9100,0
2026-02-27,11:53:00,BMNU,B,652,1.8336,0
2026-02-27,11:53:00,BMNU,B,653,1.8391,0
2026-02-27,14:36:00,NFLX,B,25,96.7100,0
2026-02-27,14:46:00,NFLX,S,25,96.1400,0
2026-02-27,08:41:00,KEY,S,117,21.1350,0
2026-02-27,15:00:00,KEY,B,117,20.7400,0
2026-02-27,08:41:00,KRE,S,36,68.1900,0
2026-02-27,15:00:00,KRE,B,36,66.7400,0
2026-02-27,08:42:00,TZA,B,402,6.2400,0
2026-02-27,15:00:00,TZA,S,402,6.2200,0
2026-02-27,08:42:00,SOFI,S,141,17.7150,0
2026-02-27,15:00:00,SOFI,B,141,17.7600,0
2026-02-27,08:47:00,AAL,S,191,13.0600,0
2026-02-27,15:00:00,AAL,B,191,13.0850,0
2026-02-27,08:52:00,PLUG,S,1373,1.8200,0
2026-02-27,15:00:00,PLUG,B,1373,1.8000,0
2026-02-27,10:05:00,MARA,S,268,9.3100,0
2026-02-27,15:00:00,MARA,B,134,8.9376,0
2026-02-27,15:00:00,MARA,B,134,8.9300,0
2026-02-27,10:09:00,MSTX,S,1126,2.2200,0
2026-02-27,15:00:00,MSTX,B,1126,2.2500,0
2026-02-27,11:21:00,NVD,B,340,7.3400,0
2026-02-27,15:00:00,NVD,S,340,7.5000,0
2026-03-02,08:43:00,ONDS,B,215,11.5800,0
2026-03-02,08:46:00,ONDS,S,107,12.0432,0
2026-03-02,08:46:00,ONDS,S,108,11.9642,0
2026-03-02,08:43:00,BMNR,B,128,19.5700,0
2026-03-02,09:11:00,BMNR,S,64,20.3528,0
2026-03-02,09:11:00,BMNR,S,64,20.4143,0
2026-03-02,08:43:00,BMNU,B,1322,1.9200,0
2026-03-02,09:11:00,BMNU,S,661,1.9968,0
2026-03-02,09:11:00,BMNU,S,661,2.0808,0
2026-03-02,08:44:00,MSTX,B,1057,2.4100,0
2026-03-02,09:29:00,MSTX,S,528,2.5064,0
2026-03-02,09:29:00,MSTX,S,529,2.4959,0
2026-03-02,08:43:00,ETHA,B,169,14.7750,0
2026-03-02,09:32:00,ETHA,S,84,15.3660,0
2026-03-02,09:32:00,ETHA,S,85,15.3123,0
2026-03-02,08:43:00,BITO,B,272,9.1700,0
2026-03-02,09:54:00,BITO,S,136,9.5368,0
2026-03-02,09:54:00,BITO,S,136,9.5083,0
2026-03-02,08:43:00,IBIT,B,66,37.7050,0
2026-03-02,09:54:00,IBIT,S,33,39.2132,0
2026-03-02,09:54:00,IBIT,S,33,39.1230,0
2026-03-02,09:33:00,AES,B,174,14.3300,0
2026-03-02,10:14:00,AES,S,174,14.2500,0
2026-03-02,08:55:00,SABR,B,1212,1.4850,0
2026-03-02,11:20:00,SABR,S,606,1.5444,0
2026-03-02,11:20:00,SABR,S,606,1.5475,0
2026-03-02,08:43:00,NVD,S,342,7.3000,0
2026-03-02,11:35:00,NVD,B,171,7.0080,0
2026-03-02,11:35:00,NVD,B,171,7.0730,0
2026-03-02,10:09:00,ETHA,B,160,15.6100,0
2026-03-02,11:43:00,ETHA,S,160,15.4100,0
2026-03-02,10:08:00,BITO,B,260,9.6000,0
2026-03-02,11:45:00,BITO,S,260,9.5000,0
2026-03-02,08:41:00,NOK,B,319,7.8500,0
2026-03-02,12:47:00,NOK,S,159,8.1640,0
2026-03-02,12:47:00,NOK,S,160,8.2915,0
2026-03-02,08:44:00,F,S,185,13.4550,0
2026-03-02,15:00:00,F,B,185,13.3700,0
2026-03-02,08:56:00,NCLH,S,114,21.8200,0
2026-03-02,15:00:00,NCLH,B,114,22.1750,0
2026-03-02,09:26:00,PLTD,S,321,7.7800,0
2026-03-02,15:00:00,PLTD,B,321,7.7500,0
2026-03-02,12:09:00,VG,S,227,11.0100,0
2026-03-02,15:00:00,VG,B,227,11.3700,0
2026-03-03,08:41:00,UVIX,B,332,7.5300,0
2026-03-03,09:01:00,UVIX,S,166,7.8312,0
2026-03-03,09:01:00,UVIX,S,166,7.7647,0
2026-03-03,09:08:00,TPET,B,506,1.9950,0
2026-03-03,09:08:00,TPET,S,253,2.0748,0
2026-03-03,09:08:00,TPET,S,253,2.0186,0
2026-03-03,08:45:00,MSTX,S,1096,2.2550,0
2026-03-03,09:31:00,MSTX,B,548,2.1648,0
2026-03-03,09:31:00,MSTX,B,548,2.1825,0
2026-03-03,08:45:00,BMNU,S,1326,1.8800,0
2026-03-03,09:32:00,BMNU,B,663,1.8048,0
2026-03-03,09:32:00,BMNU,B,663,1.8063,0
2026-03-03,08:44:00,EWY,S,19,129.1300,0
2026-03-03,10:17:00,EWY,B,19,131.8800,0
2026-03-03,08:45:00,TZA,B,378,6.6700,0
2026-03-03,10:18:00,TZA,S,378,6.5250,0
2026-03-03,10:19:00,MOBX,B,4485,0.5573,0
2026-03-03,10:20:00,MOBX,S,2242,0.5796,0
2026-03-03,10:20:00,MOBX,S,2243,0.5610,0
2026-03-03,08:42:00,BTG,S,459,5.4300,0
2026-03-03,10:24:00,BTG,B,459,5.5350,0
2026-03-03,08:43:00,BBD,S,662,3.7600,0
2026-03-03,10:25:00,BBD,B,662,3.8050,0
2026-03-03,08:41:00,VALE,S,158,15.7400,0
2026-03-03,10:53:00,VALE,B,158,15.9000,0
2026-03-03,08:43:00,ITUB,S,301,8.2600,0
2026-03-03,12:08:00,ITUB,B,301,8.3900,0
2026-03-03,13:59:00,PINS,B,129,19.3200,0
2026-03-03,14:06:00,PINS,S,129,19.2700,0
2026-03-03,13:21:00,PLUG,B,1068,2.3400,0
2026-03-03,14:14:00,PLUG,S,1068,2.2950,0
2026-03-03,08:41:00,TSLL,S,179,13.9650,0
2026-03-03,15:00:00,TSLL,B,179,13.9600,0
2026-03-03,08:41:00,NTLA,S,175,14.2500,0
2026-03-03,15:00:00,NTLA,B,87,13.6800,0
2026-03-03,15:00:00,NTLA,B,88,13.6000,0
2026-03-03,08:42:00,GDX,S,23,104.8700,0
2026-03-03,15:00:00,GDX,B,23,105.1450,0
2026-03-03,08:44:00,TSDD,B,259,9.6600,0
2026-03-03,15:00:00,TSDD,S,259,9.6300,0
2026-03-03,08:45:00,JDST,B,1785,1.4200,0
2026-03-03,15:00:00,JDST,S,1785,1.3900,0
2026-03-03,08:45:00,SOXL,S,46,53.5150,0
2026-03-03,15:00:00,SOXL,B,46,53.4150,0
2026-03-03,08:45:00,SOXS,B,1213,2.0600,0
2026-03-03,15:00:00,SOXS,S,1213,2.0600,0
2026-03-03,10:07:00,INTC,B,57,43.4300,0
2026-03-03,15:00:00,INTC,S,57,43.1200,0
2026-03-04,08:44:00,AIFF,S,975,1.0850,0
2026-03-04,08:51:00,AIFF,B,487,1.0416,0
2026-03-04,08:51:00,AIFF,B,488,1.0209,0
2026-03-04,08:53:00,PLUG,B,1041,2.4000,0
2026-03-04,09:01:00,PLUG,S,1041,2.3550,0
2026-03-04,08:45:00,MSTX,S,929,2.6700,0
2026-03-04,09:08:00,MSTX,B,929,2.7900,0
2026-03-04,08:43:00,BITO,S,252,9.8900,0
2026-03-04,09:20:00,BITO,B,252,10.0000,0
2026-03-04,08:43:00,ETHA,S,159,15.6900,0
2026-03-04,09:26:00,ETHA,B,159,15.9400,0
2026-03-04,08:43:00,IBIT,S,61,40.6500,0
2026-03-04,09:26:00,IBIT,B,61,41.1900,0
2026-03-04,08:44:00,BMNU,S,1168,2.1200,0
2026-03-04,09:26:00,BMNU,B,1168,2.2200,0
2026-03-04,08:59:00,INTC,S,57,43.3000,0
2026-03-04,09:26:00,INTC,B,57,44.3500,0
2026-03-04,08:41:00,SOXS,B,1243,2.0100,0
2026-03-04,09:28:00,SOXS,S,1243,1.9350,0
2026-03-04,08:42:00,BMNR,S,120,20.8100,0
2026-03-04,09:29:00,BMNR,B,120,21.4000,0
2026-03-04,09:55:00,SOXS,S,1302,1.9200,0
2026-03-04,10:22:00,SOXS,B,1302,1.9600,0
2026-03-04,08:54:00,NIO,B,531,4.7050,0
2026-03-04,11:15:00,NIO,S,265,4.8932,0
2026-03-04,11:15:00,NIO,S,266,4.8630,0
2026-03-04,13:20:00,IBIT,B,59,42.0000,0
2026-03-04,13:23:00,IBIT,S,59,41.8450,0
2026-03-04,09:27:00,BTCZ,S,505,4.8900,0
2026-03-04,13:24:00,BTCZ,B,252,4.6944,0
2026-03-04,13:24:00,BTCZ,B,253,4.7389,0
2026-03-04,13:12:00,ETHA,B,151,16.4700,0
2026-03-04,13:33:00,ETHA,S,151,16.4200,0
2026-03-04,09:42:00,MSTX,B,877,2.8500,0
2026-03-04,15:00:00,MSTX,S,877,2.8100,0
2026-03-04,09:07:00,TSLG,B,353,7.0800,0
2026-03-04,15:00:00,TSLG,S,353,7.2900,0
2026-03-04,09:16:00,MUD,S,637,3.9000,0
2026-03-04,15:00:00,MUD,B,637,3.8500,0
2026-03-04,09:17:00,TSLL,B,169,14.7600,0
2026-03-04,15:00:00,TSLL,S,169,14.8900,0
2026-03-04,09:17:00,TSDD,S,274,9.0900,0
2026-03-04,15:00:00,TSDD,B,274,8.9800,0
2026-03-04,09:26:00,BITO,B,250,10.0000,0
2026-03-04,15:00:00,BITO,S,250,10.0800,0
2026-03-04,09:30:00,BMNG,B,1633,1.5500,0
2026-03-04,15:00:00,BMNG,S,1633,1.5100,0
2026-03-05,08:42:00,TPET,B,1538,1.1500,0
2026-03-05,08:44:00,TPET,S,769,1.1960,0
2026-03-05,08:44:00,TPET,S,769,1.1885,0
2026-03-05,08:46:00,RKT,S,153,16.3300,0
2026-03-05,08:52:00,RKT,B,153,16.5100,0
2026-03-05,08:46:00,UVIX,B,361,6.9700,0
2026-03-05,08:58:00,UVIX,S,361,6.7100,0
2026-03-05,08:43:00,GXAI,B,540,2.2400,0
2026-03-05,08:58:00,GXAI,S,270,2.3296,0
2026-03-05,08:58:00,GXAI,S,270,2.3476,0
2026-03-05,08:44:00,MSTX,S,915,2.7200,0
2026-03-05,09:00:00,MSTX,B,915,2.8000,0
2026-03-05,08:50:00,BMNU,S,1157,2.1400,0
2026-03-05,09:01:00,BMNU,B,1157,2.2200,0
2026-03-05,08:54:00,TZA,S,394,6.3300,0
2026-03-05,09:24:00,TZA,B,394,6.4300,0
2026-03-05,09:45:00,TPET,B,1930,1.3000,0
2026-03-05,09:48:00,TPET,S,965,1.3520,0
2026-03-05,09:48:00,TPET,S,965,1.3504,0
2026-03-05,09:43:00,RKT,S,153,16.2900,0
2026-03-05,09:52:00,RKT,B,153,16.3600,0
2026-03-05,08:45:00,TTD,S,79,31.2500,0
2026-03-05,10:03:00,TTD,B,39,30.0000,0
2026-03-05,10:03:00,TTD,B,40,30.1439,0
2026-03-05,09:22:00,BMNU,S,1201,2.0800,0
2026-03-05,10:16:00,BMNU,B,600,1.9968,0
2026-03-05,10:16:00,BMNU,B,601,1.9958,0
2026-03-05,10:20:00,UVIX,B,340,7.3450,0
2026-03-05,10:33:00,UVIX,S,340,7.2050,0
2026-03-05,08:42:00,PLUG,S,1048,2.3800,0
2026-03-05,10:45:00,PLUG,B,524,2.2848,0
2026-03-05,10:45:00,PLUG,B,524,2.2888,0
2026-03-05,10:17:00,TZA,B,382,6.5400,0
2026-03-05,10:54:00,TZA,S,382,6.5100,0
2026-03-05,08:45:00,VG,B,212,11.8300,0
2026-03-05,12:51:00,VG,S,106,12.3032,0
2026-03-05,12:51:00,VG,S,106,12.3148,0
2026-03-05,08:50:00,AAL,S,208,11.9750,0
2026-03-05,15:00:00,AAL,B,208,11.7950,0
2026-03-06,08:48:00,UVIX,B,286,8.7650,0
2026-03-06,09:00:00,UVIX,S,286,8.4600,0
2026-03-06,08:56:00,TZA,B,355,7.0400,0
2026-03-06,09:00:00,TZA,S,355,6.9600,0
2026-03-06,08:44:00,ONDS,B,234,10.7000,0
2026-03-06,09:02:00,ONDS,S,117,11.1280,0
2026-03-06,09:02:00,ONDS,S,117,11.0830,0
2026-03-06,08:51:00,PLUG,S,1121,2.2100,0
2026-03-06,09:04:00,PLUG,B,1121,2.2750,0
2026-03-06,08:50:00,MOBX,S,1342,0.9446,0
2026-03-06,09:15:00,MOBX,B,671,0.9068,0
2026-03-06,09:15:00,MOBX,B,671,0.9257,0
2026-03-06,08:51:00,BMNU,S,1396,1.7800,0
2026-03-06,09:17:00,BMNU,B,1396,1.8550,0
2026-03-06,08:46:00,PBR,S,144,17.2200,0
2026-03-06,09:55:00,PBR,B,144,17.6700,0
2026-03-06,09:40:00,TPET,S,563,2.0150,0
2026-03-06,09:57:00,TPET,B,281,1.9344,0
2026-03-06,09:57:00,TPET,B,282,1.9520,0
2026-03-06,09:29:00,PRSO,S,645,1.5600,0
2026-03-06,10:00:00,PRSO,B,322,1.4976,0
2026-03-06,10:00:00,PRSO,B,323,1.5095,0
2026-03-06,09:05:00,IOVA,B,531,4.7150,0
2026-03-06,10:38:00,IOVA,S,265,4.9036,0
2026-03-06,10:38:00,IOVA,S,266,4.9028,0
2026-03-06,08:49:00,MRVL,B,28,88.5200,0
2026-03-06,12:26:00,MRVL,S,14,92.0608,0
2026-03-06,12:26:00,MRVL,S,14,92.4816,0
2026-03-06,09:22:00,AAL,B,220,11.3550,0
2026-03-06,12:51:00,AAL,S,220,11.0900,0
2026-03-06,08:54:00,MUD,S,623,4.0000,0
2026-03-06,13:56:00,MUD,B,623,4.0650,0
2026-03-06,08:45:00,NVD,S,348,7.1500,0
2026-03-06,14:08:00,NVD,B,348,7.2800,0
2026-03-06,08:46:00,SOXL,B,48,51.4600,0
2026-03-06,14:10:00,SOXL,S,48,49.7100,0
2026-03-06,14:10:00,ONDS,S,245,10.1800,0
2026-03-06,14:42:00,ONDS,B,122,9.7728,0
2026-03-06,14:42:00,ONDS,B,123,9.8668,0
2026-03-06,08:52:00,MSTX,S,1057,2.3300,0
2026-03-06,15:00:00,MSTX,B,1057,2.3300,0
2026-03-06,13:44:00,PLUG,S,1170,2.1350,0
2026-03-06,15:00:00,PLUG,B,1170,2.1250,0
2026-03-06,14:22:00,NVD,B,338,7.4000,0
2026-03-06,15:00:00,NVD,S,338,7.4500,0
2026-03-06,14:48:00,UVIX,B,272,9.1600,0
2026-03-06,15:00:00,UVIX,S,272,9.3800,0
2026-03-09,08:45:00,MSTX,B,1004,2.5100,0
2026-03-09,09:07:00,MSTX,S,1004,2.4200,0
2026-03-09,08:44:00,NVD,B,330,7.5800,0
2026-03-09,09:23:00,NVD,S,330,7.4100,0
2026-03-09,08:43:00,SOXL,S,55,44.8000,0
2026-03-09,09:23:00,SOXL,B,55,46.6000,0
2026-03-09,08:42:00,UVIX,B,254,9.8900,0
2026-03-09,09:47:00,UVIX,S,254,9.4300,0
2026-03-09,10:15:00,UVIX,S,272,9.1400,0
2026-03-09,11:00:00,UVIX,B,136,8.7744,0
2026-03-09,11:00:00,UVIX,B,136,8.7802,0
2026-03-09,09:05:00,MUD,S,592,4.1900,0
2026-03-09,15:00:00,MUD,B,296,4.0224,0
2026-03-09,15:00:00,MUD,B,296,3.9400,0
2026-03-09,14:28:00,NVD,S,352,7.1000,0
2026-03-09,15:00:00,NVD,B,352,7.0300,0
2026-03-10,09:20:00,HIMZ,S,563,2.3200,0
2026-03-10,09:45:00,HIMZ,B,281,2.2272,0
2026-03-10,09:45:00,HIMZ,B,282,2.2396,0
2026-03-10,08:50:00,WIT,B,1079,2.3400,0
2026-03-10,11:51:00,WIT,S,539,2.4336,0
2026-03-10,11:51:00,WIT,S,540,2.5366,0
2026-03-10,09:05:00,NIO,B,457,5.4700,0
2026-03-10,15:00:00,NIO,S,228,5.6888,0
2026-03-10,15:00:00,NIO,S,229,5.6900,0
2026-03-11,08:41:00,NVTS,B,270,9.2400,0
2026-03-11,08:56:00,NVTS,S,135,9.6096,0
2026-03-11,08:56:00,NVTS,S,135,9.6776,0
2026-03-11,08:42:00,HIMZ,B,526,2.5500,0
2026-03-11,09:17:00,HIMZ,S,263,2.6520,0
2026-03-11,09:17:00,HIMZ,S,263,2.6545,0
2026-03-11,09:06:00,NVTS,B,250,10.0000,0
2026-03-11,09:23:00,NVTS,S,125,10.4000,0
2026-03-11,09:23:00,NVTS,S,125,10.3100,0
2026-03-11,08:52:00,WIT,B,1012,2.4750,0
2026-03-11,09:48:00,WIT,S,1012,2.4150,0
2026-03-11,08:48:00,KOS,B,1269,1.9700,0
2026-03-11,13:45:00,KOS,S,634,2.0488,0
2026-03-11,13:45:00,KOS,S,635,2.0295,0
2026-03-11,08:43:00,PATH,S,208,11.9250,0
2026-03-11,14:48:00,PATH,B,208,12.2400,0
2026-03-11,08:41:00,PBR,B,133,18.7200,0
2026-03-11,15:00:00,PBR,S,133,18.9950,0
2026-03-12,08:41:00,TZA,S,350,7.1200,0
2026-03-12,08:47:00,TZA,B,350,7.2300,0
2026-03-12,08:42:00,SOXL,S,47,52.8300,0
2026-03-12,09:00:00,SOXL,B,23,50.7168,0
2026-03-12,09:00:00,SOXL,B,24,51.0083,0
2026-03-12,08:57:00,BBD,S,679,3.6800,0
2026-03-12,09:00:00,BBD,B,679,3.7100,0
2026-03-12,08:45:00,HIMZ,S,784,2.7000,0
2026-03-12,09:00:00,HIMZ,B,392,2.5920,0
2026-03-12,09:00:00,HIMZ,B,392,2.6420,0
2026-03-12,08:56:00,TZA,B,344,7.2700,0
2026-03-12,09:02:00,TZA,S,344,7.1500,0
2026-03-12,08:41:00,PATH,B,221,11.3900,0
2026-03-12,09:16:00,PATH,S,110,11.8456,0
2026-03-12,09:16:00,PATH,S,111,11.7811,0
2026-03-12,08:47:00,BMNU,S,1196,2.0700,0
2026-03-12,09:46:00,BMNU,B,598,1.9872,0
2026-03-12,09:46:00,BMNU,B,598,1.9968,0
2026-03-12,08:53:00,KOS,B,1190,2.1250,0
2026-03-12,09:51:00,KOS,S,595,2.2100,0
2026-03-12,09:51:00,KOS,S,595,2.2188,0
2026-03-12,08:47:00,TSLL,S,170,14.6200,0
2026-03-12,10:24:00,TSLL,B,85,14.0352,0
2026-03-12,10:24:00,TSLL,B,85,14.1762,0
2026-03-12,10:20:00,KOS,B,1113,2.2450,0
2026-03-12,10:34:00,KOS,S,1113,2.2200,0
2026-03-12,09:51:00,BBD,S,679,3.6750,0
2026-03-12,11:39:00,BBD,B,679,3.7100,0
2026-03-12,08:41:00,PINS,S,132,18.8500,0
2026-03-12,15:00:00,PINS,B,66,18.0960,0
2026-03-12,15:00:00,PINS,B,66,18.1000,0
2026-03-12,08:42:00,CCL,S,101,24.6200,0
2026-03-12,15:00:00,CCL,B,101,23.9200,0
2026-03-12,08:42:00,INTC,S,53,46.6900,0
2026-03-12,15:00:00,INTC,B,53,45.2500,0
2026-03-12,08:46:00,TQQQ,S,52,47.8500,0
2026-03-12,15:00:00,TQQQ,B,52,46.8000,0
2026-03-12,08:47:00,TSLG,S,347,7.1150,0
2026-03-12,15:00:00,TSLG,B,347,6.8700,0
2026-03-12,08:47:00,TSDD,B,275,9.1300,0
2026-03-12,15:00:00,TSDD,S,275,9.4400,0
2026-03-12,09:33:00,SOXL,S,49,50.4800,0
2026-03-12,15:00:00,SOXL,B,49,50.3300,0
2026-03-12,14:41:00,HIMZ,S,1070,2.3300,0
2026-03-12,15:00:00,HIMZ,B,1070,2.3100,0
2026-03-13,08:43:00,BIAF,B,519,2.1800,0
2026-03-13,08:43:00,BIAF,S,259,2.2672,0
2026-03-13,08:43:00,BIAF,S,260,2.3682,0
2026-03-13,08:51:00,BIAF,B,1041,2.4000,0
2026-03-13,09:13:00,BIAF,S,520,2.4960,0
2026-03-13,09:13:00,BIAF,S,521,2.5855,0
2026-03-13,08:51:00,MARA,B,266,9.3800,0
2026-03-13,09:36:00,MARA,S,133,9.7552,0
2026-03-13,09:36:00,MARA,S,133,9.8012,0
2026-03-13,09:39:00,MARA,B,252,9.8950,0
2026-03-13,09:42:00,MARA,S,252,9.8000,0
2026-03-13,08:44:00,HIMZ,B,1059,2.4100,0
2026-03-13,09:52:00,HIMZ,S,1059,2.2700,0
2026-03-13,08:41:00,NIO,B,431,5.8500,0
2026-03-13,15:00:00,NIO,S,431,5.8600,0
2026-03-16,08:42:00,CTMX,B,245,6.8900,0
2026-03-16,08:46:00,CTMX,S,122,7.1656,0
2026-03-16,08:46:00,CTMX,S,123,7.1811,0
2026-03-16,08:41:00,ETHA,B,143,17.3900,0
2026-03-16,08:53:00,ETHA,S,143,17.2000,0
2026-03-16,08:52:00,MSTX,S,909,2.7200,0
2026-03-16,09:02:00,MSTX,B,909,2.7900,0
2026-03-16,09:18:00,MSTX,B,886,2.8200,0
2026-03-16,09:25:00,MSTX,S,886,2.8000,0
2026-03-16,13:24:00,ETHA,B,141,17.6850,0
2026-03-16,13:51:00,ETHA,S,141,17.6100,0
2026-03-16,08:43:00,NOK,B,295,8.4500,0
2026-03-16,14:05:00,NOK,S,147,8.7880,0
2026-03-16,14:05:00,NOK,S,148,8.7355,0
2026-03-16,08:56:00,CPNG,B,124,20.0750,0
2026-03-16,15:00:00,CPNG,S,124,20.4700,0
2026-03-16,09:02:00,BMNR,B,108,23.0700,0
2026-03-16,15:00:00,BMNR,S,108,23.3800,0
2026-03-16,09:03:00,BMNU,B,996,2.5250,0
2026-03-16,15:00:00,BMNU,S,996,2.5700,0
2026-03-16,09:07:00,BMNG,B,1445,1.7300,0
2026-03-16,15:00:00,BMNG,S,1445,1.7700,0
2026-03-17,08:42:00,RIG,S,396,6.2950,0
2026-03-17,08:52:00,RIG,B,396,6.3400,0
2026-03-17,09:10:00,RIG,B,390,6.4100,0
2026-03-17,09:12:00,RIG,S,390,6.3800,0
